day,period,stage,worker,start,duration
5,0,1,1,464086,265
5,0,1,1,464351,115
5,0,1,1,464466,116
5,0,1,1,464582,290
5,0,1,1,465472,392
5,0,1,1,465864,217
5,0,1,1,466081,78
5,0,1,1,466159,392
5,0,1,1,466551,145
5,0,1,1,466696,110
5,0,1,1,466806,48
5,0,1,1,466854,85
5,0,1,1,466939,350
5,0,1,1,467889,392
5,0,1,1,468281,308
5,0,1,1,468589,100
5,0,1,1,468689,85
5,0,1,1,468774,151
5,0,1,1,468925,331
5,0,1,1,469256,90
5,0,1,1,469346,130
5,0,1,1,469476,87
5,0,1,1,470163,78
5,0,1,1,470241,72
5,0,1,1,470313,103
5,0,1,1,470416,60
5,0,1,1,470476,392
5,0,1,1,470868,197
5,0,1,1,471065,148
5,0,1,1,471213,87
5,0,1,1,471300,129
5,0,1,1,472029,392
5,0,1,1,472421,173
5,0,1,1,472594,392
5,0,1,1,472986,392
5,0,1,1,473378,392
5,0,1,1,473770,101
5,0,1,1,473871,392
5,0,1,1,474263,163
5,0,1,1,474426,68
5,0,1,2,460800,42
5,0,1,2,460842,145
5,0,1,2,460987,69
5,0,1,2,461056,118
5,0,1,2,461174,122
5,0,1,2,461296,241
5,0,1,2,461537,392
5,0,1,2,461929,316
5,0,1,2,462245,115
5,0,1,2,462960,34
5,0,1,2,462994,70
5,0,1,2,463064,85
5,0,1,2,463149,76
5,0,1,2,463225,392
5,0,1,2,463617,77
5,0,1,2,463694,73
5,0,1,2,463767,111
5,0,1,2,463878,368
5,0,1,2,464846,159
5,0,1,2,465005,151
5,0,1,2,465156,200
5,0,1,2,465356,266
5,0,1,2,465622,134
5,0,1,2,465756,327
5,0,1,2,466083,90
5,0,1,2,466173,203
5,0,1,2,466376,251
5,0,1,2,467227,60
5,0,1,2,467287,80
5,0,1,2,467367,244
5,0,1,2,467611,321
5,0,1,2,467932,139
5,0,1,2,468071,94
5,0,1,2,468165,392
5,0,1,2,468557,54
5,0,1,2,468611,365
5,0,1,2,469576,147
5,0,1,2,469723,56
5,0,1,2,469779,54
5,0,1,2,469833,109
5,0,1,2,469942,144
5,0,1,2,470086,191
5,0,1,2,470277,74
5,0,1,2,470351,53
5,0,1,2,470404,75
5,0,1,2,471079,304
5,0,1,2,471383,392
5,0,1,2,471775,124
5,0,1,2,471899,392
5,0,1,2,472291,82
5,0,1,2,472373,222
5,0,1,2,472595,169
5,0,1,2,472764,282
5,0,1,2,473046,392
5,0,1,2,474038,332
5,0,1,2,474370,392
5,0,1,2,474762,94
5,0,1,2,474856,242
5,0,3,0,460800,216
5,0,3,0,461016,216
5,0,3,0,461232,39
5,0,3,0,461707,105
5,0,3,0,462012,29
5,0,3,0,462041,216
5,0,3,0,462257,14
5,0,3,0,462271,216
5,0,3,0,462487,216
5,0,3,0,463303,104
5,0,3,0,463407,47
5,0,3,0,463454,44
5,0,3,0,463726,37
5,0,3,0,463763,11
5,0,3,0,463774,135
5,0,3,0,464018,132
5,0,3,0,464150,216
5,0,3,0,464366,193
5,0,3,0,465159,216
5,0,3,0,465375,216
5,0,3,0,465591,36
5,0,3,0,465627,61
5,0,3,0,465688,216
5,0,3,0,465904,45
5,0,3,0,465949,22
5,0,3,0,465971,54
5,0,3,0,466058,68
5,0,3,0,466854,215
5,0,3,0,467069,116
5,0,3,0,467185,216
5,0,3,0,467401,30
5,0,3,0,467431,31
5,0,3,0,467462,216
5,0,3,0,467678,74
5,0,3,0,467752,49
5,0,3,0,467801,96
5,0,3,0,468497,42
5,0,3,0,468539,179
5,0,3,0,468718,96
5,0,3,0,468814,48
5,0,3,0,468862,88
5,0,3,0,468950,216
5,0,3,0,469166,125
5,0,3,0,469291,111
5,0,3,0,469402,216
5,0,3,0,470218,27
5,0,3,0,470245,216
5,0,3,0,470461,31
5,0,3,0,470492,216
5,0,3,0,470708,22
5,0,3,0,470730,31
5,0,3,0,470761,71
5,0,3,0,470832,25
5,0,3,0,470857,156
5,0,3,0,471613,165
5,0,3,0,471778,21
5,0,3,0,471799,56
5,0,3,0,471855,140
5,0,3,0,471995,216
5,0,3,0,472211,72
5,0,3,0,472283,25
5,0,3,0,472308,216
5,0,3,0,472531,216
5,0,3,0,473347,47
5,0,3,0,473394,63
5,0,3,0,473457,33
5,0,3,0,473490,57
5,0,3,0,473664,9
5,0,3,0,473673,20
5,0,3,0,473693,60
5,0,3,0,473753,175
5,0,3,0,473928,20
5,0,3,0,474548,82
5,0,3,0,474630,32
5,0,3,0,474662,15
5,0,3,0,474677,90
5,0,3,0,474767,216
5,0,3,0,474983,74
5,0,3,1,460800,56
5,0,3,1,461040,62
5,0,3,1,461102,148
5,0,3,1,461250,5
5,0,3,1,461255,212
5,0,3,1,461467,216
5,0,3,1,461683,216
5,0,3,1,461899,49
5,0,3,1,461948,216
5,0,3,1,462764,215
5,0,3,1,462979,216
5,0,3,1,463195,216
5,0,3,1,463411,26
5,0,3,1,463437,50
5,0,3,1,463487,5
5,0,3,1,463522,204
5,0,3,1,463726,41
5,0,3,1,463811,193
5,0,3,1,464604,108
5,0,3,1,464712,148
5,0,3,1,464860,24
5,0,3,1,464884,70
5,0,3,1,464954,216
5,0,3,1,465170,54
5,0,3,1,465224,170
5,0,3,1,465394,22
5,0,3,1,465416,63
5,0,3,1,466126,134
5,0,3,1,466260,40
5,0,3,1,466300,20
5,0,3,1,466320,178
5,0,3,1,466498,216
5,0,3,1,466714,140
5,0,3,1,466854,53
5,0,3,1,466907,74
5,0,3,1,466981,66
5,0,3,1,467647,68
5,0,3,1,467739,216
5,0,3,1,467955,163
5,0,3,1,468198,216
5,0,3,1,468414,50
5,0,3,1,468464,19
5,0,3,1,468483,95
5,0,3,1,468578,92
5,0,3,1,468670,50
5,0,3,1,469320,5
5,0,3,1,469325,108
5,0,3,1,469433,18
5,0,3,1,469451,109
5,0,3,1,469560,120
5,0,3,1,469680,216
5,0,3,1,469896,18
5,0,3,1,469914,19
5,0,3,1,469933,2
5,0,3,1,470535,110
5,0,3,1,470645,26
5,0,3,1,470671,66
5,0,3,1,470737,91
5,0,3,1,470828,126
5,0,3,1,470954,22
5,0,3,1,470976,50
5,0,3,1,471106,216
5,0,3,1,471322,109
5,0,3,1,472031,21
5,0,3,1,472052,216
5,0,3,1,472268,14
5,0,3,1,472282,66
5,0,3,1,472348,21
5,0,3,1,472369,158
5,0,3,1,472527,216
5,0,3,1,472767,216
5,0,3,1,472983,216
5,0,3,1,473799,139
5,0,3,1,473938,19
5,0,3,1,473957,207
5,0,3,1,474164,80
5,0,3,1,474244,79
5,0,3,1,474323,204
5,0,3,1,474527,110
5,0,3,1,474637,216
5,0,3,1,474853,216
5,0,3,2,460824,216
5,0,3,2,461040,5
5,0,3,2,461045,5
5,0,3,2,461050,216
5,0,3,2,461266,4
5,0,3,2,461491,216
5,0,3,2,461707,89
5,0,3,2,461796,216
5,0,3,2,462089,71
5,0,3,2,462760,32
5,0,3,2,462792,216
5,0,3,2,463008,216
5,0,3,2,463224,42
5,0,3,2,463266,71
5,0,3,2,463337,124
5,0,3,2,463461,139
5,0,3,2,463600,115
5,0,3,2,463787,7
5,0,3,2,464394,19
5,0,3,2,464413,17
5,0,3,2,464430,161
5,0,3,2,464591,51
5,0,3,2,464642,142
5,0,3,2,464784,20
5,0,3,2,464804,25
5,0,3,2,464829,54
5,0,3,2,464883,14
5,0,3,2,465497,53
5,0,3,2,465550,26
5,0,3,2,465576,26
5,0,3,2,465602,150
5,0,3,2,465752,24
5,0,3,2,465776,52
5,0,3,2,465828,36
5,0,3,2,465864,42
5,0,3,2,465906,137
5,0,3,2,466643,5
5,0,3,2,466648,216
5,0,3,2,466864,216
5,0,3,2,467080,216
5,0,3,2,467296,216
5,0,3,2,467512,23
5,0,3,2,467535,216
5,0,3,2,467955,216
5,0,3,2,468171,125
5,0,3,2,468896,24
5,0,3,2,468920,40
5,0,3,2,468960,20
5,0,3,2,468980,95
5,0,3,2,469075,45
5,0,3,2,469120,216
5,0,3,2,469336,29
5,0,3,2,469365,147
5,0,3,2,469512,26
5,0,3,2,470138,216
5,0,3,2,470354,16
5,0,3,2,470370,206
5,0,3,2,470576,57
5,0,3,2,470633,73
5,0,3,2,470706,56
5,0,3,2,470762,46
5,0,3,2,470808,15
5,0,3,2,470836,200
5,0,3,2,471636,38
5,0,3,2,471800,216
5,0,3,2,472016,15
5,0,3,2,472031,56
5,0,3,2,472087,81
5,0,3,2,472168,31
5,0,3,2,472199,45
5,0,3,2,472292,193
5,0,3,2,472485,25
5,0,3,2,473110,26
5,0,3,2,473136,14
5,0,3,2,473150,35
5,0,3,2,473185,216
5,0,3,2,473401,29
5,0,3,2,473430,216
5,0,3,2,473646,216
5,0,3,2,473862,96
5,0,3,2,473958,87
5,0,3,2,474645,22
5,0,3,2,474884,194
5,0,4,0,460800,24
5,0,4,0,460824,24
5,0,4,0,461102,12
5,0,4,0,461250,8
5,0,4,0,461258,19
5,0,4,0,461467,24
5,0,4,0,461683,24
5,0,4,0,461899,24
5,0,4,0,461948,4
5,0,4,0,462979,21
5,0,4,0,463008,15
5,0,4,0,463023,24
5,0,4,0,463195,24
5,0,4,0,463224,24
5,0,4,0,463337,14
5,0,4,0,463407,14
5,0,4,0,463461,16
5,0,4,0,463600,13
5,0,4,0,464559,16
5,0,4,0,464575,6
5,0,4,0,464591,24
5,0,4,0,464642,24
5,0,4,0,464712,22
5,0,4,0,464860,24
5,0,4,0,464884,11
5,0,4,0,464897,12
5,0,4,0,464954,11
5,0,4,0,465576,24
5,0,4,0,465602,4
5,0,4,0,465627,18
5,0,4,0,465752,7
5,0,4,0,465776,12
5,0,4,0,465828,17
5,0,4,0,465864,20
5,0,4,0,465906,24
5,0,4,0,466043,15
5,0,4,0,466714,1
5,0,4,0,466715,23
5,0,4,0,466738,21
5,0,4,0,467069,24
5,0,4,0,467093,15
5,0,4,0,467185,6
5,0,4,0,467678,10
5,0,4,0,467688,14
5,0,4,0,467702,16
5,0,4,0,468318,24
5,0,4,0,468342,24
5,0,4,0,468366,24
5,0,4,0,468464,17
5,0,4,0,468670,9
5,0,4,0,468720,10
5,0,4,0,468814,5
5,0,4,0,468950,14
5,0,4,0,468964,22
5,0,4,0,469586,6
5,0,4,0,469592,24
5,0,4,0,469618,24
5,0,4,0,469642,10
5,0,4,0,469896,8
5,0,4,0,469914,15
5,0,4,0,469933,16
5,0,4,0,470245,8
5,0,4,0,470370,24
5,0,4,0,471036,11
5,0,4,0,471047,11
5,0,4,0,471058,24
5,0,4,0,471082,5
5,0,4,0,471087,19
5,0,4,0,471106,2
5,0,4,0,471108,12
5,0,4,0,471431,24
5,0,4,0,471455,8
5,0,4,0,472063,4
5,0,4,0,472067,6
5,0,4,0,472087,1
5,0,4,0,472268,24
5,0,4,0,472292,9
5,0,4,0,472301,2
5,0,4,0,472303,5
5,0,4,0,472308,23
5,0,4,0,472524,7
5,0,4,0,473199,24
5,0,4,0,473223,7
5,0,4,0,473230,24
5,0,4,0,473254,9
5,0,4,0,473401,6
5,0,4,0,473646,18
5,0,4,0,473693,4
5,0,4,0,473928,24
5,0,4,0,474164,20
5,0,4,0,474860,24
5,0,4,0,474884,24
5,0,4,0,475078,24
5,0,4,0,475102,22
5,0,4,0,475124,5
5,0,4,0,475129,2
5,0,4,0,475131,4
5,0,4,0,475135,13
5,0,4,1,461016,24
5,0,4,1,461050,24
5,0,4,1,461266,24
5,0,4,1,461290,7
5,0,4,1,461831,13
5,0,4,1,462065,24
5,0,4,1,462164,19
5,0,4,1,462271,7
5,0,4,1,462703,24
5,0,4,1,463351,5
5,0,4,1,463454,5
5,0,4,1,463487,15
5,0,4,1,463502,22
5,0,4,1,463715,24
5,0,4,1,463794,15
5,0,4,1,463809,10
5,0,4,1,463909,20
5,0,4,1,464150,1
5,0,4,1,464784,24
5,0,4,1,464808,5
5,0,4,1,464829,6
5,0,4,1,464883,20
5,0,4,1,465170,24
5,0,4,1,465394,23
5,0,4,1,465479,19
5,0,4,1,465498,11
5,0,4,1,465550,5
5,0,4,1,466284,1
5,0,4,1,466285,23
5,0,4,1,466308,24
5,0,4,1,466332,9
5,0,4,1,466498,11
5,0,4,1,466864,24
5,0,4,1,466907,17
5,0,4,1,467080,24
5,0,4,1,467512,24
5,0,4,1,468179,1
5,0,4,1,468180,12
5,0,4,1,468414,15
5,0,4,1,468483,13
5,0,4,1,468578,10
5,0,4,1,468588,4
5,0,4,1,468718,24
5,0,4,1,468960,7
5,0,4,1,469166,24
5,0,4,1,469790,13
5,0,4,1,469803,17
5,0,4,1,469820,10
5,0,4,1,470354,17
5,0,4,1,470708,2
5,0,4,1,470710,24
5,0,4,1,470734,6
5,0,4,1,470740,3
5,0,4,1,470743,20
5,0,4,1,471778,22
5,0,4,1,471800,5
5,0,4,1,471805,9
5,0,4,1,472211,6
5,0,4,1,472485,11
5,0,4,1,472743,24
5,0,4,1,472983,24
5,0,4,1,473007,24
5,0,4,1,473031,6
5,0,4,1,473637,8
5,0,4,1,473862,18
5,0,4,1,473938,13
5,0,4,1,473951,5
5,0,4,1,473957,5
5,0,4,1,474045,24
5,0,4,1,474323,24
5,0,4,1,474348,24
5,0,4,1,474853,7
5,0,4,2,460856,5
5,0,4,2,461232,24
5,0,4,2,461271,20
5,0,4,2,461812,19
5,0,4,2,461831,5
5,0,4,2,462041,24
5,0,4,2,462160,14
5,0,4,2,462257,2
5,0,4,2,462487,24
5,0,4,2,463411,17
5,0,4,2,463437,24
5,0,4,2,463498,24
5,0,4,2,463763,24
5,0,4,2,463787,24
5,0,4,2,464004,14
5,0,4,2,464151,24
5,0,4,2,464366,11
5,0,4,2,464413,8
5,0,4,2,465375,7
5,0,4,2,465382,1
5,0,4,2,465591,24
5,0,4,2,465688,12
5,0,4,2,465904,10
5,0,4,2,465949,24
5,0,4,2,465973,18
5,0,4,2,466025,24
5,0,4,2,466260,24
5,0,4,2,466981,8
5,0,4,2,467104,1
5,0,4,2,467431,12
5,0,4,2,467443,21
5,0,4,2,467464,24
5,0,4,2,467715,24
5,0,4,2,468171,8
5,0,4,2,468179,19
5,0,4,2,468198,15
5,0,4,2,468862,17
5,0,4,2,469075,7
5,0,4,2,469082,7
5,0,4,2,469120,7
5,0,4,2,469336,24
5,0,4,2,469433,12
5,0,4,2,469445,12
5,0,4,2,469457,8
5,0,4,2,469465,18
5,0,4,2,470461,24
5,0,4,2,470710,18
5,0,4,2,470728,24
5,0,4,2,470752,5
5,0,4,2,470757,24
5,0,4,2,470781,7
5,0,4,2,470788,24
5,0,4,2,470812,24
5,0,4,2,470836,5
5,0,4,2,471441,11
5,0,4,2,472016,24
5,0,4,2,472040,6
5,0,4,2,472046,24
5,0,4,2,472168,24
5,0,4,2,472283,23
5,0,4,2,472348,18
5,0,4,2,472369,13
5,0,4,2,472747,20
5,0,4,2,473394,5
5,0,4,2,473457,5
5,0,4,2,473547,8
5,0,4,2,473673,5
5,0,4,2,473753,14
5,0,4,2,473958,24
5,0,4,2,474244,7
5,0,4,2,474347,1
5,0,4,2,474527,12
5,0,4,2,475139,8
5,0,4,2,475147,24
5,1,0,0,475200,25
5,1,0,0,475225,25
5,1,0,0,475250,14
5,1,0,0,475264,7
5,1,0,0,475651,23
5,1,0,0,475674,25
5,1,0,0,475699,17
5,1,0,0,475716,22
5,1,0,0,475738,9
5,1,0,0,476347,21
5,1,0,0,476368,14
5,1,0,0,476382,10
5,1,0,0,476392,8
5,1,0,0,476400,6
5,1,0,0,476406,25
5,1,0,0,476431,25
5,1,0,0,476456,25
5,1,0,0,476481,25
5,1,0,0,477106,15
5,1,0,0,477121,25
5,1,0,0,477146,25
5,1,0,0,477171,25
5,1,0,0,477196,25
5,1,0,0,477221,9
5,1,0,0,477230,20
5,1,0,0,477250,17
5,1,0,0,477267,19
5,1,0,0,477886,17
5,1,0,0,477903,25
5,1,0,0,477928,16
5,1,0,0,477944,10
5,1,0,0,477954,18
5,1,0,0,477972,9
5,1,0,0,477981,18
5,1,0,0,477999,25
5,1,0,0,478024,7
5,1,0,0,478631,8
5,1,0,0,478639,25
5,1,0,0,478664,9
5,1,0,0,478673,8
5,1,0,0,478681,10
5,1,0,0,478691,25
5,1,0,0,478716,11
5,1,0,0,478727,25
5,1,0,0,478752,25
5,1,0,0,482400,7
5,1,0,0,482407,25
5,1,0,0,482432,8
5,1,0,0,482440,6
5,1,0,0,482446,21
5,1,0,0,482467,9
5,1,0,0,482476,7
5,1,0,0,482483,9
5,1,0,0,482492,10
5,1,0,0,483102,11
5,1,0,0,483113,15
5,1,0,0,483128,8
5,1,0,0,483136,10
5,1,0,0,483146,12
5,1,0,0,483158,25
5,1,0,0,483183,8
5,1,0,0,483191,13
5,1,0,0,483204,11
5,1,0,0,483815,9
5,1,0,0,483824,25
5,1,0,0,483849,21
5,1,0,0,483870,7
5,1,0,0,483877,25
5,1,0,0,483902,11
5,1,0,0,483913,20
5,1,0,0,483933,13
5,1,0,0,483946,13
5,1,0,0,484559,10
5,1,0,0,484569,10
5,1,0,0,484579,22
5,1,0,0,484601,11
5,1,0,0,484612,7
5,1,0,0,484619,7
5,1,0,0,484626,25
5,1,0,0,484651,15
5,1,0,0,484666,7
5,1,0,0,485273,25
5,1,0,0,485298,14
5,1,0,0,485312,8
5,1,0,0,485320,8
5,1,0,0,485328,25
5,1,0,0,485353,14
5,1,0,0,485367,9
5,1,0,0,485376,8
5,1,0,0,485384,25
5,1,0,0,486009,9
5,1,0,0,486018,9
5,1,0,0,486027,16
5,1,0,0,486043,22
5,1,0,0,486065,25
5,1,0,0,486090,25
5,1,0,0,486115,17
5,1,0,0,486132,25
5,1,0,0,486157,25
5,1,0,0,486782,19
5,1,0,0,486801,8
5,1,0,0,486809,25
5,1,0,0,486834,8
5,1,0,0,486842,9
5,1,0,0,486851,8
5,1,0,0,486859,18
5,1,0,0,486877,25
5,1,0,0,486902,19
5,1,0,0,487521,15
5,1,0,0,487536,24
5,1,0,0,487560,7
5,1,0,0,487567,17
5,1,0,0,487584,25
5,1,0,0,487609,21
5,1,0,0,487630,17
5,1,0,0,487647,25
5,1,0,0,487672,25
5,1,0,0,488297,25
5,1,0,0,488322,12
5,1,0,0,488334,14
5,1,0,0,488348,7
5,1,0,0,488355,23
5,1,0,0,488378,25
5,1,0,0,488403,6
5,1,0,0,488409,12
5,1,0,0,488421,15
5,1,0,0,489036,16
5,1,0,0,489052,9
5,1,0,0,489061,20
5,1,0,0,489081,17
5,1,0,0,489098,11
5,1,0,0,489109,7
5,1,0,0,489116,6
5,1,0,0,489122,13
5,1,0,0,489135,25
5,1,1,0,475200,392
5,1,1,0,475592,59
5,1,1,0,475651,119
5,1,1,0,475770,58
5,1,1,0,475828,127
5,1,1,0,475955,113
5,1,1,0,476068,64
5,1,1,0,476132,263
5,1,1,0,476395,156
5,1,1,0,477151,114
5,1,1,0,477265,159
5,1,1,0,477424,392
5,1,1,0,477816,224
5,1,1,0,478040,392
5,1,1,0,478432,99
5,1,1,0,482400,325
5,1,1,0,482725,3
5,1,1,0,482728,76
5,1,1,0,483404,199
5,1,1,0,483603,155
5,1,1,0,483758,60
5,1,1,0,483818,117
5,1,1,0,483935,120
5,1,1,0,484055,75
5,1,1,0,484130,4
5,1,1,0,484134,71
5,1,1,0,484439,15
5,1,1,0,485054,272
5,1,1,0,485326,125
5,1,1,0,485451,392
5,1,1,0,485843,392
5,1,1,0,486235,47
5,1,1,0,486282,200
5,1,1,0,486482,165
5,1,1,0,486647,141
5,1,1,0,486788,377
5,1,1,0,487765,392
5,1,1,0,488157,113
5,1,1,0,488270,121
5,1,1,0,488391,43
5,1,1,0,488434,189
5,1,1,0,488623,162
5,1,1,0,488785,336
5,1,1,0,489121,93
5,1,1,0,489214,66
5,1,1,1,475200,392
5,1,1,1,475592,159
5,1,1,1,475751,117
5,1,1,1,475868,287
5,1,1,1,476155,62
5,1,1,1,476217,230
5,1,1,1,476447,200
5,1,1,1,476647,392
5,1,1,1,477039,185
5,1,1,1,477824,392
5,1,1,1,478216,143
5,1,1,1,478359,117
5,1,1,1,478476,138
5,1,1,1,482400,392
5,1,1,1,482792,227
5,1,1,1,483019,121
5,1,1,1,483140,90
5,1,1,1,483230,392
5,1,1,1,484222,392
5,1,1,1,484614,392
5,1,1,1,485006,392
5,1,1,1,485398,332
5,1,1,1,485730,259
5,1,1,1,485989,3
5,1,1,1,485992,64
5,1,1,1,486056,61
5,1,1,1,486117,140
5,1,1,1,486857,208
5,1,1,1,487065,392
5,1,1,1,487457,355
5,1,1,1,487812,142
5,1,1,1,487954,392
5,1,1,1,488346,218
5,1,1,1,488564,165
5,1,1,1,488729,392
5,1,1,1,489121,175
5,1,1,2,475200,392
5,1,1,2,475674,392
5,1,1,2,476066,71
5,1,1,2,476137,75
5,1,1,2,476212,108
5,1,1,2,476320,128
5,1,1,2,476448,167
5,1,1,2,476615,392
5,1,1,2,477007,57
5,1,1,2,477664,392
5,1,1,2,478056,60
5,1,1,2,478116,106
5,1,1,2,478222,175
5,1,1,2,478397,122
5,1,1,2,482400,134
5,1,1,2,482534,392
5,1,1,2,482926,102
5,1,1,2,483028,159
5,1,1,2,483787,142
5,1,1,2,483929,129
5,1,1,2,484058,117
5,1,1,2,484175,264
5,1,1,2,484439,97
5,1,1,2,484536,80
5,1,1,2,484616,392
5,1,1,2,485008,351
5,1,1,2,485359,341
5,1,1,2,486300,89
5,1,1,2,486389,142
5,1,1,2,486531,392
5,1,1,2,486923,392
5,1,1,2,487315,164
5,1,1,2,487479,372
5,1,1,2,487851,352
5,1,1,2,488203,82
5,1,1,2,488285,248
5,1,1,2,489133,56
5,1,1,2,489189,387
5,1,3,0,475200,216
5,1,3,0,475416,67
5,1,3,0,475483,45
5,1,3,0,475528,40
5,1,3,0,475605,85
5,1,3,0,475930,4
5,1,3,0,475934,30
5,1,3,0,475964,105
5,1,3,0,476069,104
5,1,3,0,476773,15
5,1,3,0,476788,3
5,1,3,0,476823,72
5,1,3,0,476895,25
5,1,3,0,476920,145
5,1,3,0,477095,23
5,1,3,0,477118,37
5,1,3,0,477155,5
5,1,3,0,477160,216
5,1,3,0,477976,74
5,1,3,0,478050,15
5,1,3,0,478065,4
5,1,3,0,478069,120
5,1,3,0,478189,5
5,1,3,0,478412,216
5,1,3,0,482400,31
5,1,3,0,482431,3
5,1,3,0,482434,202
5,1,3,0,483236,216
5,1,3,0,483452,106
5,1,3,0,483558,4
5,1,3,0,483562,109
5,1,3,0,483671,127
5,1,3,0,483798,16
5,1,3,0,483814,107
5,1,3,0,483921,5
5,1,3,0,483926,94
5,1,3,0,484620,216
5,1,3,0,484836,28
5,1,3,0,484864,216
5,1,3,0,485080,216
5,1,3,0,485296,216
5,1,3,0,485512,3
5,1,3,0,485515,4
5,1,3,0,485519,54
5,1,3,0,485573,216
5,1,3,0,486389,216
5,1,3,0,486605,103
5,1,3,0,486708,9
5,1,3,0,486717,83
5,1,3,0,486800,77
5,1,3,0,486877,216
5,1,3,0,487093,37
5,1,3,0,487130,216
5,1,3,0,487346,96
5,1,3,0,488042,55
5,1,3,0,488097,30
5,1,3,0,488127,143
5,1,3,0,488270,46
5,1,3,0,488316,216
5,1,3,0,488532,80
5,1,3,0,488612,25
5,1,3,0,488733,85
5,1,3,0,488818,164
5,1,3,1,475200,216
5,1,3,1,475416,143
5,1,3,1,475559,46
5,1,3,1,475605,5
5,1,3,1,475714,216
5,1,3,1,475930,16
5,1,3,1,475946,89
5,1,3,1,476035,40
5,1,3,1,476075,108
5,1,3,1,476783,34
5,1,3,1,476817,118
5,1,3,1,476935,4
5,1,3,1,476939,54
5,1,3,1,476993,19
5,1,3,1,477012,23
5,1,3,1,477035,54
5,1,3,1,477089,125
5,1,3,1,477214,4
5,1,3,1,477818,152
5,1,3,1,477970,21
5,1,3,1,477991,107
5,1,3,1,478098,4
5,1,3,1,478102,4
5,1,3,1,478106,77
5,1,3,1,478183,3
5,1,3,1,478186,216
5,1,3,1,478402,177
5,1,3,1,482400,95
5,1,3,1,482640,69
5,1,3,1,482733,48
5,1,3,1,482781,173
5,1,3,1,482954,75
5,1,3,1,483029,82
5,1,3,1,483111,31
5,1,3,1,483142,4
5,1,3,1,483146,63
5,1,3,1,483809,33
5,1,3,1,483842,117
5,1,3,1,483970,26
5,1,3,1,483996,5
5,1,3,1,484001,146
5,1,3,1,484159,216
5,1,3,1,484375,104
5,1,3,1,484479,52
5,1,3,1,484531,77
5,1,3,1,485208,113
5,1,3,1,485321,90
5,1,3,1,485411,216
5,1,3,1,485627,216
5,1,3,1,485843,5
5,1,3,1,485848,216
5,1,3,1,486064,216
5,1,3,1,486280,175
5,1,3,1,486455,216
5,1,3,1,487271,12
5,1,3,1,487369,216
5,1,3,1,487585,29
5,1,3,1,487614,2
5,1,3,1,487616,147
5,1,3,1,487763,51
5,1,3,1,487814,216
5,1,3,1,488030,216
5,1,3,1,488355,156
5,1,3,1,489111,163
5,1,3,1,489274,216
5,1,3,1,489490,38
5,1,3,2,475200,216
5,1,3,2,475416,46
5,1,3,2,475583,216
5,1,3,2,475799,216
5,1,3,2,476015,19
5,1,3,2,476083,109
5,1,3,2,476192,216
5,1,3,2,476408,82
5,1,3,2,476490,23
5,1,3,2,477113,34
5,1,3,2,477217,132
5,1,3,2,477349,216
5,1,3,2,477565,4
5,1,3,2,477569,17
5,1,3,2,477586,216
5,1,3,2,477802,5
5,1,3,2,477807,30
5,1,3,2,477837,47
5,1,3,2,478484,216
5,1,3,2,478700,76
5,1,3,2,482400,3
5,1,3,2,482403,54
5,1,3,2,482457,10
5,1,3,2,482467,173
5,1,3,2,482640,95
5,1,3,2,482735,216
5,1,3,2,482951,21
5,1,3,2,483572,117
5,1,3,2,483689,5
5,1,3,2,483694,5
5,1,3,2,483713,38
5,1,3,2,483751,71
5,1,3,2,483822,57
5,1,3,2,483879,18
5,1,3,2,483897,216
5,1,3,2,484113,216
5,1,3,2,484929,63
5,1,3,2,484992,71
5,1,3,2,485063,97
5,1,3,2,485160,5
5,1,3,2,485165,48
5,1,3,2,485213,124
5,1,3,2,485337,4
5,1,3,2,485341,5
5,1,3,2,485412,59
5,1,3,2,486071,216
5,1,3,2,486287,17
5,1,3,2,486304,216
5,1,3,2,486520,216
5,1,3,2,486736,43
5,1,3,2,486779,216
5,1,3,2,486995,100
5,1,3,2,487095,109
5,1,3,2,487204,216
5,1,3,2,488030,110
5,1,3,2,488140,56
5,1,3,2,488196,159
5,1,3,2,488355,150
5,1,3,2,488505,216
5,1,3,2,488721,216
5,1,3,2,488982,216
5,1,3,2,489198,99
5,1,3,2,489312,216
5,1,4,0,475416,24
5,1,4,0,475462,8
5,1,4,0,475799,14
5,1,4,0,475946,4
5,1,4,0,475964,17
5,1,4,0,476069,14
5,1,4,0,476183,17
5,1,4,0,476408,12
5,1,4,0,476513,5
5,1,4,0,477118,24
5,1,4,0,477142,13
5,1,4,0,477214,3
5,1,4,0,477217,4
5,1,4,0,477349,18
5,1,4,0,477367,4
5,1,4,0,477371,11
5,1,4,0,477382,16
5,1,4,0,477398,9
5,1,4,0,478065,15
5,1,4,0,478102,3
5,1,4,0,478106,3
5,1,4,0,478402,10
5,1,4,0,478579,14
5,1,4,0,478776,24
5,1,4,0,482400,15
5,1,4,0,482415,6
5,1,4,0,482457,5
5,1,4,0,483142,7
5,1,4,0,483452,24
5,1,4,0,483558,11
5,1,4,0,483798,7
5,1,4,0,483814,3
5,1,4,0,483842,3
5,1,4,0,483921,16
5,1,4,0,483937,24
5,1,4,0,483961,9
5,1,4,0,484570,24
5,1,4,0,484594,19
5,1,4,0,484836,24
5,1,4,0,485080,24
5,1,4,0,485321,24
5,1,4,0,485512,4
5,1,4,0,485516,3
5,1,4,0,485519,6
5,1,4,0,485789,24
